City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,cole harbour,44.6724,-63.4751,42.96,94,75,10.36,CA,1682647862
1,albany,42.6001,-73.9662,48.45,73,12,0.96,US,1682647761
2,mana,5.6592,-53.7767,76.98,90,100,7.25,GF,1682647862
3,anadyr,64.75,177.4833,18.1,78,0,15.66,RU,1682647862
4,arendal,58.4615,8.7725,30.0,66,31,5.06,NO,1682647862
5,las trojes,14.0667,-85.9833,74.19,41,98,2.44,HN,1682647862
6,yellowknife,62.456,-114.3525,44.56,65,70,11.01,CA,1682647855
7,smidovich,48.6,133.8167,48.61,38,81,7.18,RU,1682647863
8,nuku'alofa,-21.1333,-175.2,77.34,100,40,17.27,TO,1682647863
9,kotlas,61.2611,46.6556,30.43,85,100,7.2,RU,1682647863
10,morehead city,34.7229,-76.726,69.8,89,40,14.0,US,1682647863
11,ribeira grande,38.5167,-28.7,60.78,85,10,15.99,PT,1682647863
12,nabire,-3.3667,135.4833,84.76,75,15,2.53,ID,1682647863
13,port-aux-francais,-49.35,70.2167,41.72,66,94,26.33,TF,1682647863
14,tiksi,71.6872,128.8694,23.97,81,99,3.58,RU,1682647864
15,mermoz boabab,14.7065,-17.4758,68.56,84,1,20.11,SN,1682647864
16,taraz,42.9,71.3667,55.81,58,1,6.71,KZ,1682647864
17,iqaluit,63.7506,-68.5145,29.7,92,100,11.01,CA,1682647864
18,kailua-kona,19.6406,-155.9956,82.36,84,40,8.05,US,1682647579
19,malanje,-9.5402,16.341,60.58,82,73,4.56,AO,1682647865
20,prado,-17.3411,-39.2208,75.04,88,0,8.25,BR,1682647865
21,susuman,62.7833,148.1667,27.95,80,72,3.56,RU,1682647866
22,marsabit,2.3284,37.9899,63.14,91,90,10.63,KE,1682647866
23,san patricio,28.017,-97.5169,73.83,73,0,2.82,US,1682647866
24,avarua,-21.2078,-159.775,78.85,65,100,4.61,CK,1682647866
25,college,64.8569,-147.8028,46.72,39,75,9.22,US,1682647866
26,keflavik,64.0049,-22.5624,36.03,87,40,8.05,IS,1682647866
27,polyarnyy,69.1989,33.4478,24.44,82,17,12.35,RU,1682647867
28,lucapa,-8.4192,20.7447,61.03,79,33,4.61,AO,1682647867
29,prince rupert,54.3161,-130.3201,45.79,88,100,4.5,CA,1682647818
30,grytviken,-54.2811,-36.5092,34.16,82,18,8.61,GS,1682647867
31,urzhar,47.093,81.6294,63.37,30,20,7.31,KZ,1682647867
32,ogulin,45.2661,15.2286,37.6,90,65,1.41,HR,1682647867
33,sitka,57.0531,-135.33,44.49,81,100,12.66,US,1682647867
34,masterton,-40.9597,175.6575,59.88,64,12,4.36,NZ,1682647868
35,papatowai,-46.5619,169.4708,52.63,73,39,4.07,NZ,1682647868
36,la mure,44.9026,5.7866,51.17,91,73,4.88,FR,1682647868
37,taperoa,-7.2075,-36.8267,73.56,80,100,3.69,BR,1682647868
38,fort bragg,35.139,-79.006,64.81,93,100,6.91,US,1682647868
39,atafu village,-8.5421,-172.5159,84.0,73,99,15.82,TK,1682647868
40,tura,25.5198,90.2201,84.02,40,8,1.54,IN,1682647869
41,hami,42.8,93.45,55.62,11,2,13.53,CN,1682647869
42,longyearbyen,78.2186,15.6401,30.04,86,40,10.36,SJ,1682647869
43,waitangi,-43.9535,-176.5597,56.82,78,94,1.99,NZ,1682647869
44,novyy urgal,51.0736,132.5642,44.26,35,3,2.75,RU,1682647869
45,hastings,50.8552,0.5729,54.9,58,100,11.99,GB,1682647869
46,yinchuan,38.4681,106.2731,46.6,17,0,28.63,CN,1682647870
47,laojunmiao,39.8333,97.7333,40.08,23,0,0.98,CN,1682647870
48,hermanus,-34.4187,19.2345,59.07,83,0,10.2,ZA,1682647870
49,chibougamau,49.9168,-74.3659,28.58,95,67,3.67,CA,1682647729
50,margaret river,-33.95,115.0667,59.67,55,46,8.39,AU,1682647870
51,katsuura,35.1333,140.3,67.05,64,72,16.51,JP,1682647870
52,invercargill,-46.4,168.35,53.02,82,4,1.99,NZ,1682647871
53,ilulissat,69.2167,-51.1,26.62,86,14,4.61,GL,1682647871
54,bethel,41.3712,-73.414,49.05,87,0,0.0,US,1682647871
55,puerto natales,-51.7236,-72.4875,38.79,94,94,4.56,CL,1682647871
56,adamstown,-25.066,-130.1015,75.18,66,57,5.75,PN,1682647871
57,arraial do cabo,-22.9661,-42.0278,74.32,84,4,10.87,BR,1682647872
58,ghadamis,30.1337,9.5007,74.64,19,0,8.66,LY,1682647872
59,lincheng,19.9078,109.6858,83.3,69,7,12.86,CN,1682647872
60,olonkinbyen,70.9221,-8.7187,28.44,94,100,25.08,SJ,1682647872
61,champerico,14.3,-91.9167,83.52,67,3,6.69,GT,1682647872
62,wolin,53.8421,14.6147,39.04,81,21,5.23,PL,1682647872
63,nova sintra,14.8667,-24.7167,68.72,78,3,15.37,CV,1682647872
64,edinburgh of the seven seas,-37.0676,-12.3116,61.68,76,97,4.18,SH,1682647873
65,el alto,-4.2714,-81.2147,77.14,77,100,11.36,PE,1682647873
66,cabo san lucas,22.8909,-109.9124,77.31,46,0,10.36,MX,1682647448
67,petauke,-14.2426,31.3253,58.6,91,5,6.87,ZM,1682647873
68,georgetown,5.4112,100.3354,84.13,88,20,5.01,MY,1682647587
69,shalqar,47.8333,59.6,65.34,43,80,4.09,KZ,1682647874
70,howard springs,-12.497,131.047,89.87,71,46,7.96,AU,1682647874
71,rouissat,31.9243,5.3502,79.97,15,0,7.9,DZ,1682647874
72,puerto ayora,-0.7393,-90.3518,79.56,92,100,3.0,EC,1682647874
73,rio pardo de minas,-15.6097,-42.5397,68.83,56,39,2.39,BR,1682647874
74,badger,64.8,-147.5333,46.65,35,75,9.22,US,1682647588
75,nantucket,41.2835,-70.0995,48.25,93,0,5.75,US,1682647750
76,isangel,-19.55,169.2667,80.11,72,63,12.48,VU,1682647668
77,muynoq,43.7683,59.0214,64.26,45,88,8.32,UZ,1682647874
78,ushuaia,-54.8,-68.3,38.86,70,40,11.5,AR,1682647875
79,constantia,44.1833,28.65,39.88,66,10,17.22,RO,1682647875
80,lihue,21.9789,-159.3672,79.84,65,75,16.11,US,1682647749
81,gizo,-8.103,156.8419,85.57,67,20,1.59,SB,1682647875
82,kaliganj,23.4095,89.1402,85.91,48,85,6.17,BD,1682647875
83,suntar,62.1444,117.6319,37.18,97,87,3.67,RU,1682647875
84,bredasdorp,-34.5322,20.0403,55.2,90,17,4.94,ZA,1682647875
85,olyokminsk,60.3736,120.4264,42.75,60,26,3.24,RU,1682647875
86,nouadhibou,20.931,-17.0347,65.75,92,0,17.98,MR,1682647876
87,kasempa,-13.4584,25.8338,54.45,84,6,5.61,ZM,1682647876
88,kirensk,57.7853,108.1119,40.55,62,81,6.44,RU,1682647876
89,weinstadt-endersbach,48.8131,9.3639,54.99,83,20,1.01,DE,1682647876
90,mezhdurechenskiy,59.6,65.9333,36.84,81,100,11.97,RU,1682647876
91,petropavlovsk-kamchatsky,53.0452,158.6483,41.59,39,75,17.9,RU,1682647876
92,namibe,-15.1961,12.1522,75.04,75,8,3.04,AO,1682647876
93,tazovsky,67.4667,78.7,18.32,93,100,10.22,RU,1682647876
94,east london,-33.0153,27.9116,66.56,77,32,3.87,ZA,1682647877
95,wailua homesteads,22.0669,-159.378,79.23,65,75,16.11,US,1682647877
96,murzuq,25.9155,13.9184,73.0,21,0,10.92,LY,1682647877
97,la'ie,21.6477,-157.9253,76.39,79,100,6.96,US,1682647877
98,kone,-21.0595,164.8658,77.85,64,92,8.66,NC,1682647877
99,tangjin,36.8944,126.6297,66.02,44,53,8.68,KR,1682647877
100,pak phanang,8.3511,100.202,86.18,67,100,4.65,TH,1682647877
101,gonabad,34.3529,58.6837,67.12,16,41,6.02,IR,1682647878
102,oeiras,-7.0253,-42.1311,72.55,91,99,2.08,BR,1682647878
103,hamilton,39.1834,-84.5333,58.24,85,100,8.05,US,1682647778
104,gilgit,35.9221,74.3087,55.71,59,39,1.59,PK,1682647878
105,greenville,35.6127,-77.3663,64.56,94,75,4.61,US,1682647866
106,stanley,54.868,-1.6985,43.72,91,100,1.14,GB,1682647879
107,alesund,62.4723,6.1549,35.76,88,9,9.22,NO,1682647879
108,nova vicosa,-17.8919,-39.3719,76.3,85,0,10.47,BR,1682647791
109,punta arenas,-53.15,-70.9167,41.11,75,75,6.91,CL,1682647692
110,hawaiian paradise park,19.5933,-154.9731,78.73,74,100,10.36,US,1682647879
111,forster,-32.1667,152.5167,77.38,57,0,1.99,AU,1682647879
112,kokopo,-4.352,152.2633,82.58,80,43,2.42,PG,1682647879
113,uturoa,-16.7333,-151.4333,82.08,76,66,7.4,PF,1682647880
114,holualoa,19.6228,-155.9522,78.64,85,40,8.05,US,1682647880
115,maracacume,-2.0428,-45.9592,72.34,98,100,1.81,BR,1682647880
116,kodiak,57.79,-152.4072,45.91,57,75,11.5,US,1682647880
117,blackmans bay,-43.0167,147.3167,68.13,59,100,14.07,AU,1682647880
118,touros,-5.1989,-35.4608,78.06,86,100,5.5,BR,1682647880
119,lethbridge,49.7,-112.8186,50.65,35,94,4.88,CA,1682647880
120,usinsk,65.9939,57.5281,21.7,92,72,12.5,RU,1682647881
121,zadonsk,52.3904,38.9261,51.82,90,99,9.31,RU,1682647881
122,port lincoln,-34.7333,135.8667,62.02,46,59,14.18,AU,1682647881
123,ocean shores,46.9737,-124.1563,62.96,83,9,8.01,US,1682647881
124,enshi,30.3,109.4833,68.61,74,66,0.87,CN,1682647881
125,north bend,43.4065,-124.2243,70.92,78,0,19.57,US,1682647881
126,cassia,-20.5831,-46.9219,63.91,95,2,1.68,BR,1682647881
127,thompson,55.7435,-97.8558,29.61,95,100,5.44,CA,1682647881
128,itamaraca,-7.7478,-34.8256,80.65,87,57,3.71,BR,1682647882
129,kayangel,8.0823,134.7173,83.91,77,99,8.61,PW,1682647882
130,reyes,-14.3167,-67.3833,74.77,88,37,1.1,BO,1682647882
131,vilyuchinsk,52.9306,158.4028,43.07,66,100,22.73,RU,1682647882
132,colonia,50.9333,6.95,52.97,73,100,4.61,DE,1682647820
133,settat,33.0007,-7.6204,66.02,28,98,2.82,MA,1682647882
134,the pas,53.8251,-101.2541,37.18,82,100,5.01,CA,1682647709
135,isafjordur,66.0755,-23.124,28.42,66,12,6.96,IS,1682647883
136,madang,-5.2246,145.7966,87.08,66,71,5.95,PG,1682647883
137,ust-nera,64.5667,143.2,30.97,77,19,1.81,RU,1682647883
138,inari,68.906,27.0288,32.2,97,84,3.83,FI,1682647883
139,chios,38.3678,26.1358,53.83,69,33,17.63,GR,1682647883
140,port saint john's,-31.6229,29.5448,69.89,88,92,6.38,ZA,1682647884
141,nemuro,43.3236,145.575,43.77,79,76,6.93,JP,1682647884
142,benghazi,32.1167,20.0667,61.84,59,20,15.88,LY,1682647884
143,acarau,-2.8856,-40.12,74.46,87,100,4.68,BR,1682647884
144,tarakan,3.3,117.6333,85.5,79,40,5.75,ID,1682647884
145,chonchi,-42.6128,-73.8092,55.11,92,100,10.36,CL,1682647884
146,harar,9.3094,42.1258,61.84,84,98,1.88,ET,1682647885
147,cheria,35.2731,7.7519,59.9,49,38,1.21,DZ,1682647885
148,udachny,66.4167,112.4,27.01,89,97,6.33,RU,1682647885
149,balqash,46.8481,74.995,55.99,41,0,13.42,KZ,1682647885
150,olinda,-8.0089,-34.8553,80.33,78,20,4.61,BR,1682647885
151,geraldton,-28.7667,114.6,66.61,52,0,18.41,AU,1682647885
152,puerto deseado,-47.7503,-65.8938,51.8,59,100,11.92,AR,1682647885
153,ulladulla,-35.35,150.4667,79.77,42,63,5.86,AU,1682647885
154,nahiyat ash shinafiyah,31.5874,44.6602,79.95,15,0,7.74,IQ,1682647886
155,nyurba,63.2842,118.3319,34.29,98,93,4.36,RU,1682647886
156,galle,6.0367,80.217,80.31,82,68,9.62,LK,1682647886
157,son la,21.3167,103.9,83.8,55,36,2.15,VN,1682647886
158,maryville,35.7565,-83.9705,60.03,97,100,3.44,US,1682647886
159,cidade velha,14.9167,-23.6167,72.07,73,20,16.11,CV,1682647887
160,tibu,8.639,-72.7358,74.91,96,100,2.68,CO,1682647887
161,severnoye,56.3491,78.3619,58.91,50,90,12.15,RU,1682647887
162,stavern,59.0,10.0333,36.09,68,1,7.14,NO,1682647887
163,san antonio de pale,-1.4014,5.6325,81.93,76,100,6.17,GQ,1682647887
164,hobyo,5.3505,48.5268,82.6,77,100,9.8,SO,1682647887
165,ulsteinvik,62.3432,5.8487,35.76,82,10,4.0,NO,1682647887
166,huarmey,-10.0681,-78.1522,75.52,83,86,8.55,PE,1682647888
167,heroica guaymas,27.9333,-110.9,81.88,61,0,13.8,MX,1682647888
168,buka,40.8108,69.1986,68.34,40,0,2.68,UZ,1682647888
169,manicore,-5.8092,-61.3003,74.59,92,100,1.43,BR,1682647888
170,siocon,7.7061,122.1353,87.22,66,96,1.48,PH,1682647888
171,egilsstadir,65.2653,-14.3948,27.23,64,76,5.19,IS,1682647888
172,klyuchi,52.2667,79.1667,63.37,45,98,10.76,RU,1682647888
173,tubarjal,30.4999,38.216,68.31,30,81,6.53,SA,1682647819
174,bonthe,7.5264,-12.505,80.19,77,21,4.12,SL,1682647889
175,chengzhong,30.95,113.55,67.68,74,100,3.74,CN,1682647889
176,thai binh,20.45,106.3333,79.59,82,100,12.21,VN,1682647889
177,el viejo,12.6633,-87.1672,81.1,63,80,3.38,NI,1682647685
178,weno,7.4515,151.8468,80.55,100,100,6.91,FM,1682647889
179,madison,34.7334,-86.5667,62.4,93,75,10.0,US,1682647890
180,codrington,-38.2667,141.9667,59.56,52,91,16.35,AU,1682647890
181,alice springs,-23.7,133.8833,72.95,40,40,9.22,AU,1682647890
182,dubbo,-32.25,148.6167,77.13,44,0,18.41,AU,1682647890
183,lebu,-37.6167,-73.65,58.39,91,100,12.44,CL,1682647890
184,papao,-17.75,-149.55,86.67,72,29,5.3,PF,1682647891
185,rancheria payau,7.8541,123.1598,85.96,64,84,2.37,PH,1682647891
186,boende,-0.2167,20.8667,72.55,87,99,2.82,CD,1682647891
187,mwene-ditu,-7.0,23.45,62.76,87,99,4.45,CD,1682647891
188,mejit,10.2753,170.8646,80.96,81,34,18.12,MH,1682647892
189,saint-pierre,-21.3393,55.4781,71.28,83,100,10.36,RE,1682647892
190,nar'yan-mar,67.6713,53.087,23.77,95,100,8.75,RU,1682647892
191,port elizabeth,-33.918,25.5701,63.32,95,99,1.99,ZA,1682647858
192,bilibino,68.0546,166.4372,25.7,64,6,1.9,RU,1682647892
193,rampachodavaram,17.45,81.7667,78.71,62,0,0.96,IN,1682647892
194,filadelfia,39.9523,-75.1638,55.06,80,100,10.36,US,1682647683
195,tual,-5.6667,132.75,82.31,78,98,16.04,ID,1682647893
196,viqueque,-8.8673,126.3658,82.71,80,65,6.22,TL,1682647893
197,nyrob,60.733,56.7202,28.62,75,99,9.37,RU,1682647893
198,rovinj,45.08,13.64,49.28,66,46,4.88,HR,1682647893
199,ola,59.5833,151.2833,36.63,76,8,6.62,RU,1682647893
200,coquimbo,-29.9533,-71.3436,58.73,82,100,6.91,CL,1682647893
201,merizo village,13.2658,144.6691,88.36,84,4,20.22,GU,1682647893
202,zouerate,22.7187,-12.4521,82.83,23,3,9.04,MR,1682647893
203,hillvue,-31.1244,150.915,73.31,53,3,6.91,AU,1682647894
204,ndjole,-0.1783,10.7649,73.15,99,95,1.52,GA,1682647894
205,flin flon,54.7682,-101.865,33.53,82,95,5.64,CA,1682647894
206,northam,51.0333,-4.2167,53.38,98,100,14.27,GB,1682647894
207,utrik,11.2278,169.8474,80.15,83,86,18.68,MH,1682647894
208,port alfred,-33.5906,26.891,60.19,92,43,4.52,ZA,1682647894
209,korsakov,46.6328,142.7813,53.44,45,1,10.29,RU,1682647894
210,maragogi,-9.0122,-35.2225,77.7,87,85,2.44,BR,1682647712
211,amper,9.35,9.7,74.95,75,100,6.58,NG,1682647895
212,enewetak,11.3474,162.3373,80.71,80,26,20.8,MH,1682647895
213,kapa'a,22.0752,-159.319,80.58,65,75,16.11,US,1682647895
214,talnakh,69.4865,88.3972,16.21,92,54,2.33,RU,1682647896
215,tabou,4.423,-7.3528,80.29,82,100,7.02,CI,1682647896
216,hithadhoo,-0.6,73.0833,83.21,77,99,8.21,MV,1682647896
217,vorgashor,67.5833,63.95,19.15,92,100,14.23,RU,1682647896
218,padangsidempuan,1.3667,99.2667,74.53,97,100,1.36,ID,1682647896
219,nagqu,31.5,92.0,30.33,80,100,6.67,CN,1682647896
220,namdrik,5.5994,168.1028,82.26,80,100,14.58,MH,1682647896
221,fortuna,40.5982,-124.1573,61.93,76,8,1.01,US,1682647897
222,iskateley,67.6803,53.1512,23.65,95,100,8.72,RU,1682647897
223,nikol'sk,53.7189,46.0712,52.14,69,51,1.7,RU,1682647897
224,margate,51.3813,1.3862,53.31,90,100,4.0,GB,1682647897
225,klaksvik,62.2266,-6.589,34.72,61,100,17.76,FO,1682647898
226,al jawf,29.5,38.75,67.46,29,4,14.83,SA,1682647898
227,preobrazheniye,42.9019,133.9064,53.01,72,97,7.63,RU,1682647898
228,rockford,42.2711,-89.094,55.87,47,75,4.61,US,1682647664
229,kingscliff,-28.2667,153.5667,76.91,60,100,12.66,AU,1682647898
230,tarauaca,-8.1614,-70.7656,73.11,96,21,1.81,BR,1682647898
231,rafsanjan,30.4067,55.9939,57.83,69,94,5.55,IR,1682647898
232,whitehorse,60.7161,-135.0538,44.02,42,20,8.01,CA,1682647616
233,sint michiel liber,12.15,-68.9833,80.42,89,20,12.66,CW,1682647898
234,pangody,65.85,74.4859,21.13,94,100,20.07,RU,1682647899
235,sur,22.5667,59.5289,81.32,65,0,5.1,OM,1682647899
236,tortoli,39.9256,9.6572,59.94,77,72,1.74,IT,1682647899
237,zaragoza,41.6561,-0.8773,69.03,61,0,6.91,ES,1682647899
238,qaqortoq,60.7167,-46.0333,33.39,82,3,5.93,GL,1682647899
239,maxixe,-23.8597,35.3472,69.71,88,21,3.24,MZ,1682647899
240,carbonear,47.7332,-53.2148,34.14,87,97,13.6,CA,1682647899
241,essaouira,31.5125,-9.77,64.9,86,51,5.19,MA,1682647899
242,patong,7.8961,98.2966,86.14,70,100,6.13,TH,1682647899
243,san luis de la loma,17.2706,-100.8939,79.09,70,97,7.36,MX,1682647900
244,jamestown,42.097,-79.2353,49.64,64,0,10.36,US,1682647770
245,page,36.9147,-111.4558,78.58,13,0,11.5,US,1682647700
246,balkashino,52.5167,68.7667,56.5,54,100,5.7,KZ,1682647900
247,fale old settlement,-9.3852,-171.2468,83.8,74,100,14.72,TK,1682647900
248,ostersund,63.1792,14.6357,33.62,100,75,11.5,SE,1682647900
249,pechora,65.1472,57.2244,22.08,92,99,8.41,RU,1682647900
250,akureyri,65.6835,-18.0878,26.4,75,10,3.27,IS,1682647900
251,kuta,-8.7233,115.1723,82.35,83,40,3.44,ID,1682647900
252,tolanaro,-25.0319,46.9987,70.77,83,81,8.14,MG,1682647901
253,beyneu,45.3167,55.2,66.65,49,0,6.49,KZ,1682647901
254,gwanda,-20.9333,29.0,61.47,68,3,4.25,ZW,1682647901
255,sao francisco do sul,-26.2433,-48.6381,66.79,89,15,2.86,BR,1682647883
256,tari,12.4086,4.4914,87.98,43,96,14.41,NG,1682647901
257,murghob,38.1702,73.9667,24.8,52,52,3.56,TJ,1682647902
258,krasnyy chikoy,50.3643,108.7512,37.89,58,100,6.96,RU,1682647902
259,karratha,-20.7377,116.8463,87.39,39,98,8.25,AU,1682647902
260,ulundi,-28.3352,31.4162,62.76,91,11,3.24,ZA,1682647902
261,praia,14.9215,-23.5087,72.14,73,20,16.11,CV,1682647902
262,happy valley-goose bay,53.3168,-60.3315,36.23,84,71,6.69,CA,1682647804
263,vorkuta,67.5,64.0,19.49,92,100,14.47,RU,1682647902
264,kalaleh,37.3807,55.4916,70.7,52,99,6.2,IR,1682647903
265,pacific grove,36.6177,-121.9166,67.64,79,0,7.0,US,1682647903
266,baganga,7.5739,126.56,85.96,67,94,6.24,PH,1682647903
267,abepura,-2.6333,140.5833,90.41,62,40,9.22,ID,1682647903
268,broken hill,-31.95,141.4333,70.32,31,28,11.95,AU,1682647903
269,south cleveland,35.1412,-84.8722,60.31,94,100,4.41,US,1682647903
270,meulaboh,4.1363,96.1285,80.04,81,100,2.89,ID,1682647903
271,tuxpan,19.55,-103.4,71.55,63,78,3.76,MX,1682647903
272,lincoln,40.8,-96.667,59.86,59,0,6.91,US,1682647664
273,hammerfest,70.6634,23.6821,45.05,53,0,2.3,NO,1682647904
274,nogliki,51.8333,143.1667,33.22,91,100,11.16,RU,1682647904
275,zhigalovo,54.8097,105.1578,41.29,55,99,4.36,RU,1682647904
276,newman,37.3138,-121.0208,88.14,48,9,3.0,US,1682647904
277,tatarsk,55.219,75.9828,62.87,39,100,12.71,RU,1682647904
278,novodvinsk,64.4165,40.8122,28.15,90,100,6.96,RU,1682647904
279,biala podlaska,52.0324,23.1165,35.11,84,8,4.21,PL,1682647904
280,epernay,49.05,3.95,58.28,98,100,10.94,FR,1682647904
281,horta,38.5333,-28.6333,60.03,85,17,15.99,PT,1682647905
282,letlhakeng,-24.0944,25.0298,68.74,50,21,7.0,BW,1682647905
283,otelu rosu,45.5333,22.3667,34.23,83,4,3.27,RO,1682647905
284,sao gabriel da cachoeira,-0.1303,-67.0892,76.06,83,35,1.74,BR,1682647905
285,peniche,39.3558,-9.3811,62.29,92,96,10.63,PT,1682647905
286,nchelenge,-9.3451,28.734,65.75,77,9,7.07,ZM,1682647905
287,ilheus,-14.7889,-39.0494,73.63,89,7,4.05,BR,1682647905
288,kiunga,-6.1219,141.2906,82.22,86,75,2.71,PG,1682647905
289,cockburn town,21.4612,-71.1419,78.6,74,28,11.88,TC,1682647905
290,oyama,36.3,139.8,72.79,37,0,3.87,JP,1682647905
291,sisimiut,66.9395,-53.6735,26.38,78,15,10.33,GL,1682647906
292,norman gardens,-23.3224,150.5393,77.52,50,100,10.36,AU,1682647906
293,kargopol',61.5071,38.9456,39.81,90,83,6.58,RU,1682647906
294,zanzibar,-6.1639,39.1979,76.03,89,100,9.86,TZ,1682647906
295,urrao,6.3152,-76.1342,59.88,96,100,0.43,CO,1682647906
296,xining,36.6167,101.7667,42.87,28,42,6.17,CN,1682647906
